ivar1,ivar2,ivar3,ivar4,dvar
10,-10,-10,-10,0
8,-8,-8,-8,1
6,-6,-6,-6,2
4,-4,-4,-4,3
2,-2,-2,-2,4
-2,2,2,2,5
-4,4,4,4,6
-6,6,6,6,7
-8,8,8,8,8
-10,10,10,10,9
